Country,Sector,Year,EducationLevel,Avg_PreAI,Avg_PostAI,Avg_Automation_Impact,Avg_AI_Role_Jobs,Avg_ReskillingPrograms,Avg_EconomicImpact,Avg_SectorGrowth
Germany,Media & Entertainment,2024,Bachelor,6.440909091,7.935454545,0.202727273,2504.909091,754.6363636,0.179090909,3.869090909
Germany,Media & Entertainment,2024,High School,6.867142857,9.332142857,0.459285714,3905.857143,450.1428571,0.375,2.942857143
Germany,Media & Entertainment,2024,Master,5.20875,8.79125,0.31,1437.75,1215.375,0.29875,2.7475
Germany,Media & Entertainment,2024,Unknown,3.952777778,6.682777778,0.350277778,3358.916667,661.3055556,0.228333333,2.3125
Germany,Media & Entertainment,2024,PhD,5.3,4.588888889,0.126666667,1022.444444,397.6666667,0.211111111,0.938888889
Germany,Media & Entertainment,2025,PhD,7.429375,6.776875,0.23625,3610.9375,554.0,0.265625,1.768125
Germany,Media & Entertainment,2025,Master,4.097,6.727,0.442,3274.7,598.9,0.388,2.366
Germany,Media & Entertainment,2025,Unknown,6.227142857,5.626571429,0.363428571,2470.457143,599.8285714,0.275714286,2.405714286
Germany,Media & Entertainment,2025,Bachelor,5.632941176,4.999411765,0.147647059,3159.117647,614.2941176,0.289411765,2.173529412
Germany,Media & Entertainment,2025,High School,6.674166667,9.6775,0.225833333,1766.75,603.0833333,0.464166667,2.95
Germany,Retail,2010,Bachelor,4.854705882,6.634117647,0.389411765,2241.823529,664.8823529,0.343529412,3.788823529
Germany,Retail,2010,PhD,10.23333333,7.295,0.3125,3604.416667,509.25,0.175833333,1.14
Germany,Retail,2010,Unknown,4.89974359,5.994871795,0.296153846,2947.102564,677.8461538,0.251025641,1.853846154
Germany,Retail,2010,High School,8.87625,1.8725,0.19,4528.625,664.75,0.17875,0.75
Germany,Retail,2010,Master,5.19875,4.08125,0.15375,3621.75,453.875,0.17375,0.90875
Germany,Retail,2011,High School,6.501818182,2.143636364,0.216363636,1500.0,529.4545455,0.205454545,2.703636364
Germany,Retail,2011,PhD,11.54428571,3.951428571,0.208571429,3503.714286,814.5714286,0.248571429,5.402857143
Germany,Retail,2011,Unknown,6.994666667,5.178888889,0.233555556,2165.688889,639.5777778,0.226,2.687555556
Germany,Retail,2011,Master,5.760833333,6.5975,0.248333333,1532.833333,399.1666667,0.4225,3.883333333
Germany,Retail,2011,Bachelor,5.233333333,5.696666667,0.466666667,0.0,0.0,0.233333333,4.316666667
Germany,Retail,2012,Bachelor,6.472727273,6.347272727,0.278181818,1278.909091,387.4545455,0.150909091,2.416363636
Germany,Retail,2012,PhD,9.845,5.4575,0.215,4037.5,888.875,0.23375,0.69875
Germany,Retail,2012,Master,8.03,5.424,0.445,2007.8,346.4,0.085,1.555
Germany,Retail,2012,High School,1.901,5.445,0.209,3756.0,912.4,0.095,2.172
Germany,Retail,2012,Unknown,6.303148148,5.979259259,0.283518519,2177.018519,622.9444444,0.244259259,2.830925926
Germany,Retail,2013,PhD,8.327058824,7.218235294,0.257647059,2173.529412,478.5294118,0.368235294,3.395294118
Germany,Retail,2013,Bachelor,4.644545455,5.078181818,0.221818182,1978.272727,980.3636364,0.448181818,1.084545455
Germany,Retail,2013,Unknown,6.375957447,6.477021277,0.245744681,3020.702128,854.0,0.219787234,3.151276596
Germany,Retail,2013,High School,9.537142857,7.087142857,0.372857143,2280.142857,745.4285714,0.207142857,2.262857143
Germany,Retail,2013,Master,3.404,4.988,0.242,7792.6,212.2,0.136,2.422
Germany,Retail,2014,Unknown,5.213333333,6.550606061,0.247575758,3357.545455,732.4242424,0.311515152,3.068484848
Germany,Retail,2014,High School,1.671818182,5.25,0.162727273,1806.363636,458.6363636,0.19,4.537272727
Germany,Retail,2014,PhD,4.40875,4.01875,0.3775,1424.25,411.125,0.25375,3.035
Germany,Retail,2014,Bachelor,4.837272727,5.041818182,0.281818182,3817.909091,490.9090909,0.345454545,2.539090909
Germany,Retail,2014,Master,3.802857143,5.888571429,0.255714286,6190.857143,107.2857143,0.571428571,2.735714286
Germany,Retail,2015,Bachelor,1.793636364,6.416363636,0.193636364,3384.818182,886.9090909,0.414545455,4.426363636
Germany,Retail,2015,Unknown,6.739148936,6.628510638,0.322340426,2016.106383,576.5319149,0.290212766,2.186595745
Germany,Retail,2015,PhD,8.042142857,1.927857143,0.436428571,2564.428571,722.5714286,0.197142857,1.37
Germany,Retail,2015,High School,6.402307692,7.529230769,0.051538462,2077.307692,785.4615385,0.324615385,1.371538462
Germany,Retail,2015,Master,6.651538462,4.215384615,0.208461538,3379.769231,934.7692308,0.187692308,2.034615385
Germany,Retail,2016,Master,4.92875,4.19125,0.2125,3808.625,242.25,0.3725,2.65625
Germany,Retail,2016,PhD,4.453636364,6.489090909,0.229090909,3011.272727,463.8181818,0.282727273,3.604545455
Germany,Retail,2016,High School,4.384166667,6.26,0.309166667,2332.5,303.0,0.224166667,2.273333333
Germany,Retail,2016,Unknown,5.793513514,5.546756757,0.284324324,2813.621622,493.4054054,0.308108108,2.783513514
Germany,Retail,2016,Bachelor,3.691,5.3,0.45,1129.3,286.8,0.283,2.573
Germany,Retail,2017,High School,7.343333333,9.773333333,0.48,144.6666667,607.3333333,0.157777778,4.282222222
Germany,Retail,2017,PhD,8.636,7.955,0.266,1804.0,125.8,0.085,3.011
Germany,Retail,2017,Bachelor,6.88,7.58,0.218,4241.4,414.4,0.258,4.6
Germany,Retail,2017,Unknown,4.950612245,6.909387755,0.173061224,3357.020408,624.5102041,0.295714286,2.11122449
Germany,Retail,2017,Master,3.874166667,5.25,0.271666667,2895.25,888.0833333,0.3975,0.894166667
Germany,Retail,2018,Bachelor,5.981333333,8.220666667,0.393333333,3177.733333,511.6666667,0.226,1.940666667
Germany,Retail,2018,Master,10.11636364,7.056363636,0.375454545,3653.818182,905.6363636,0.282727273,3.197272727
Germany,Retail,2018,Unknown,6.308301887,6.984339623,0.231698113,2471.245283,669.5283019,0.27245283,2.464150943
Germany,Retail,2018,High School,6.225,6.166666667,0.251666667,2817.5,571.1666667,0.398333333,3.553333333
Germany,Retail,2018,PhD,5.33,7.929166667,0.4425,1739.833333,323.3333333,0.3275,3.063333333
Germany,Retail,2019,Bachelor,6.736666667,10.71166667,0.298333333,3730.333333,394.5,0.185,4.7
Germany,Retail,2019,Master,10.27,5.458,0.034,270.2,241.8,0.1,4.762
Germany,Retail,2019,Unknown,6.193513514,7.185675676,0.325945946,3212.702703,457.7837838,0.303243243,2.725135135
Germany,Retail,2019,PhD,8.514285714,2.84,0.185714286,3270.428571,253.1428571,0.478571429,1.651428571
Germany,Retail,2019,High School,9.414444444,9.384444444,0.395555556,2229.444444,1112.888889,0.001111111,2.064444444
Germany,Retail,2020,Unknown,6.800925926,6.56037037,0.316296296,2648.092593,792.4074074,0.273703704,3.139814815
Germany,Retail,2020,Bachelor,6.803333333,5.091111111,0.278333333,2058.277778,530.6666667,0.183888889,2.42
Germany,Retail,2020,PhD,9.357857143,5.027142857,0.302857143,3570.214286,506.0714286,0.205,1.68
Germany,Retail,2020,Master,2.897,4.546,0.332,2073.0,873.1,0.401,1.835
Germany,Retail,2020,High School,5.1525,6.595,0.119166667,3053.416667,828.8333333,0.278333333,3.146666667
Germany,Retail,2021,Master,6.662307692,6.222307692,0.193846154,1697.769231,730.7692308,0.146153846,0.817692308
Germany,Retail,2021,Bachelor,7.957058824,4.576470588,0.321764706,4121.529412,370.5294118,0.29,2.959411765
Germany,Retail,2021,High School,4.973571429,2.56,0.327857143,3668.285714,561.0,0.296428571,1.422142857
Germany,Retail,2021,Unknown,7.006666667,4.182564103,0.192051282,3166.25641,489.9230769,0.323076923,2.365128205
Germany,Retail,2021,PhD,7.162666667,7.332,0.174,3627.933333,260.9333333,0.317333333,2.392666667
Germany,Retail,2022,High School,1.92,3.922,0.301,3587.0,480.8,0.172,4.314
Germany,Retail,2022,Master,4.104615385,6.246923077,0.330769231,2518.307692,841.1538462,0.343846154,2.061538462
Germany,Retail,2022,PhD,8.165,11.01833333,0.359166667,2096.833333,740.4166667,0.191666667,2.536666667
Germany,Retail,2022,Bachelor,9.002727273,5.103636364,0.29,2803.727273,501.4545455,0.156363636,2.153636364
Germany,Retail,2022,Unknown,6.857894737,7.346315789,0.260789474,1352.236842,679.3684211,0.281842105,2.255789474
Germany,Retail,2023,High School,3.815,5.846,0.213,3898.5,575.3,0.357,1.385
Germany,Retail,2023,Master,7.413,6.022,0.437,2986.0,727.8,0.349,2.19
Germany,Retail,2023,Unknown,6.752857143,6.242619048,0.175,2981.785714,603.5952381,0.24452381,2.143809524
Germany,Retail,2023,Bachelor,8.149166667,4.760833333,0.2625,3048.666667,636.1666667,0.135,3.430833333
Germany,Retail,2023,PhD,7.155,6.361111111,0.325,3778.388889,301.8333333,0.221666667,2.256666667
Germany,Retail,2024,Master,4.446666667,7.362,0.275333333,4027.133333,865.0666667,0.131333333,3.166666667
Germany,Retail,2024,High School,4.57,5.95,0.455,2985.833333,698.0,0.328333333,2.176666667
Germany,Retail,2024,PhD,9.456153846,7.540769231,0.278461538,2238.923077,638.2307692,0.397692308,2.807692308
Germany,Retail,2024,Unknown,6.14,6.080208333,0.274375,2588.6875,745.4375,0.233958333,3.636875
Germany,Retail,2024,Bachelor,2.913333333,8.123333333,0.214166667,2523.0,622.5833333,0.204166667,2.085833333
Germany,Retail,2025,PhD,3.438571429,5.315714286,0.141428571,3837.857143,551.2857143,0.0,0.665714286
Germany,Retail,2025,Unknown,7.39952381,6.230238095,0.288571429,2452.738095,732.2857143,0.224761905,1.677857143
Germany,Retail,2025,High School,5.171,7.996,0.149,1905.3,280.9,0.269,1.873
Germany,Retail,2025,Bachelor,3.852857143,6.902857143,0.327142857,1963.285714,785.1428571,0.297142857,2.68
Germany,Retail,2025,Master,7.62875,5.09125,0.245,3588.375,749.875,0.07875,0.6475
Germany,Transportation,2010,Master,8.7725,9.66875,0.0975,4406.5,701.625,0.27625,1.78
Germany,Transportation,2010,Unknown,4.793157895,3.728421053,0.365263158,3004.052632,643.4473684,0.217894737,2.369210526
Germany,Transportation,2010,Bachelor,2.06875,6.03,0.48125,2890.625,447.25,0.165,2.29
Germany,Transportation,2010,High School,5.234,4.432,0.114,722.2,853.0,0.244,5.764
Germany,Transportation,2010,PhD,6.833076923,4.408461538,0.315384615,2902.307692,762.6153846,0.256923077,2.196923077
Germany,Transportation,2011,Bachelor,4.32,6.161111111,0.23,3070.333333,693.4444444,0.136666667,1.742222222
Germany,Transportation,2011,Master,9.826153846,6.359230769,0.265384615,2864.384615,978.6923077,0.117692308,1.286153846
Germany,Transportation,2011,PhD,6.977777778,6.278888889,0.257777778,3861.222222,724.7777778,0.286666667,1.612222222
Germany,Transportation,2011,Unknown,3.602058824,7.370882353,0.231470588,2182.794118,721.6764706,0.28,2.588235294
Germany,Transportation,2011,High School,8.103,4.232,0.202,1795.4,715.8,0.192,1.774
Germany,Transportation,2012,Unknown,7.7062,5.2984,0.2694,2446.12,773.44,0.2098,2.182
Germany,Transportation,2012,Bachelor,6.698461538,6.497692308,0.476153846,2079.076923,588.7692308,0.327692308,1.870769231
Germany,Transportation,2012,Master,4.78375,6.715,0.50625,2151.75,454.375,0.25875,3.72125
Germany,Transportation,2012,High School,8.283076923,7.289230769,0.332307692,3804.153846,666.3846154,0.176923077,3.75
Germany,Transportation,2012,PhD,5.471666667,3.490833333,0.371666667,2881.833333,188.9166667,0.330833333,1.4325
Germany,Transportation,2013,Unknown,4.836410256,5.724358974,0.275128205,3473.076923,597.5384615,0.267179487,2.614871795
Germany,Transportation,2013,Master,6.627,7.437,0.295,1763.2,766.8,0.311,2.877
Germany,Transportation,2013,PhD,9.49,8.6675,0.30625,1319.875,67.75,0.175,3.1925
Germany,Transportation,2013,High School,3.07,6.0125,0.1875,3636.75,931.5,0.1425,1.41
Germany,Transportation,2013,Bachelor,7.67,6.428571429,0.081428571,3579.285714,672.8571429,0.188571429,2.404285714
Germany,Transportation,2014,Master,4.05375,9.69875,0.31625,4740.125,570.25,0.355,1.7875
Germany,Transportation,2014,Unknown,7.592682927,5.518292683,0.267560976,2933.439024,626.3170732,0.196585366,2.531219512
Germany,Transportation,2014,High School,7.3975,3.76,0.18625,1205.125,996.8125,0.214375,2.37
Germany,Transportation,2014,PhD,7.7375,4.710833333,0.135,2578.083333,421.25,0.414166667,1.961666667
Germany,Transportation,2014,Bachelor,4.564166667,4.326666667,0.179166667,2282.166667,499.75,0.248333333,0.7025
Germany,Transportation,2015,Master,3.576,7.4,0.144,2751.4,704.2,0.612,0.76
Germany,Transportation,2015,Unknown,6.291935484,7.026774194,0.272580645,1943.870968,762.9677419,0.269354839,1.845806452
Germany,Transportation,2015,High School,7.276666667,5.286666667,0.223333333,3410.666667,1047.666667,0.486666667,2.893333333
Germany,Transportation,2015,PhD,5.420909091,6.237272727,0.350909091,4907.181818,688.7272727,0.468181818,3.284545455
Germany,Transportation,2015,Bachelor,9.95625,6.4475,0.12625,4933.0,429.0,0.21625,2.85375
Germany,Transportation,2016,High School,8.288333333,11.775,0.288333333,2517.666667,775.5,0.471666667,3.316666667
Germany,Transportation,2016,Bachelor,2.340909091,6.773636364,0.240909091,3149.181818,528.3636364,0.319090909,3.033636364
Germany,Transportation,2016,Unknown,7.677179487,5.594871795,0.275384615,3034.846154,815.4102564,0.280769231,2.181282051
Germany,Transportation,2016,Master,8.53,4.425555556,0.391111111,3099.444444,440.5555556,0.292222222,1.712222222
Germany,Transportation,2016,PhD,10.075,8.408333333,0.305,5496.0,373.3333333,0.275,5.165
Germany,Transportation,2017,PhD,5.946666667,11.01333333,0.571666667,3921.0,609.1666667,0.205,2.546666667
Germany,Transportation,2017,High School,4.676153846,5.013846154,0.135384615,2292.923077,928.6923077,0.237692308,3.248461538
Germany,Transportation,2017,Bachelor,6.952142857,3.897857143,0.296428571,3130.071429,1060.0,0.227142857,1.815
Germany,Transportation,2017,Master,6.49625,4.42625,0.20375,3199.625,315.125,0.295,2.6125
Germany,Transportation,2017,Unknown,8.15,7.4738,0.2926,2906.96,541.38,0.2582,2.5526
Germany,Transportation,2018,Unknown,4.782,6.478222222,0.303111111,2116.488889,603.5555556,0.176666667,2.346888889
Germany,Transportation,2018,High School,5.772857143,5.847142857,0.209285714,2203.571429,518.7142857,0.222857143,2.53
Germany,Transportation,2018,Master,3.674444444,4.526666667,0.36,4315.555556,310.8888889,0.287777778,1.171111111
Germany,Transportation,2018,PhD,3.185333333,8.345333333,0.186666667,3764.0,588.6666667,0.234666667,2.766666667
Germany,Transportation,2018,Bachelor,5.799230769,2.750769231,0.310769231,2872.692308,464.2307692,0.343846154,3.800769231
Germany,Transportation,2019,Bachelor,6.803333333,5.294444444,0.091111111,3918.0,662.4444444,0.187777778,3.171111111
Germany,Transportation,2019,Unknown,6.766046512,3.544883721,0.262325581,3136.418605,593.2325581,0.253255814,2.134418605
Germany,Transportation,2019,Master,6.799166667,7.965,0.316666667,3652.25,619.9166667,0.171666667,2.933333333
Germany,Transportation,2019,High School,6.7425,4.9025,0.3925,2582.0,511.75,0.298333333,3.876666667
Germany,Transportation,2019,PhD,9.01,10.453,0.302,3986.1,251.6,0.345,2.194
Germany,Transportation,2020,PhD,7.669166667,6.0175,0.244166667,4414.333333,447.5833333,0.355,0.7375
Germany,Transportation,2020,Unknown,6.924,5.2294,0.2556,2409.06,634.26,0.308,2.5014
Germany,Transportation,2020,Bachelor,6.17,6.15,0.277692308,1658.923077,942.9230769,0.382307692,2.092307692
Germany,Transportation,2020,Master,11.18375,8.74,0.275,2487.25,469.125,0.33625,2.08
Germany,Transportation,2020,High School,4.105,5.225,0.350625,3173.0625,502.625,0.289375,2.4725
Germany,Transportation,2021,PhD,8.351333333,9.264,0.32,2187.133333,866.9333333,0.387333333,2.336
Germany,Transportation,2021,High School,5.572727273,3.567272727,0.438181818,2696.363636,597.5454545,0.227272727,1.409090909
Germany,Transportation,2021,Bachelor,5.087692308,9.773846154,0.163076923,1379.846154,431.4615385,0.309230769,3.52
Germany,Transportation,2021,Master,4.26,6.402,0.348,2811.2,481.6,0.12,3.431
Germany,Transportation,2021,Unknown,6.5555,6.43425,0.24025,2823.9,591.05,0.24825,2.55625
Germany,Transportation,2022,High School,7.340769231,2.364615385,0.193846154,2977.307692,798.4615385,0.363846154,2.237692308
Germany,Transportation,2022,Bachelor,6.803125,4.833125,0.21,2851.125,776.75,0.2625,3.085625
Germany,Transportation,2022,PhD,3.265,3.216666667,0.28,4272.416667,579.8333333,0.316666667,3.5725
Germany,Transportation,2022,Unknown,7.405660377,6.789056604,0.179245283,3708.09434,767.0754717,0.220377358,2.547924528
Germany,Transportation,2022,Master,5.892222222,8.867777778,0.242222222,219.5555556,679.6666667,0.207777778,0.804444444
Germany,Transportation,2023,Bachelor,5.625333333,5.658666667,0.182,3413.066667,612.4666667,0.306666667,2.125333333
Germany,Transportation,2023,Unknown,5.142083333,5.992916667,0.270625,2432.354167,569.9166667,0.220208333,2.829791667
Germany,Transportation,2023,Master,9.563333333,9.004444444,0.581111111,1750.222222,483.3333333,0.165555556,3.32
Germany,Transportation,2023,High School,7.619166667,7.563333333,0.299166667,3671.333333,667.0833333,0.3475,1.233333333
Germany,Transportation,2023,PhD,5.34875,4.3325,0.11,1526.25,360.125,0.36,1.60125
Germany,Transportation,2024,Master,8.924,4.955,0.176,2998.3,818.1,0.242,2.946
Germany,Transportation,2024,Bachelor,5.9075,4.348333333,0.259166667,2232.0,366.9166667,0.135833333,2.925
Germany,Transportation,2024,PhD,3.796923077,4.588461538,0.306153846,3166.384615,904.1538462,0.319230769,3.063076923
Germany,Transportation,2024,Unknown,5.556666667,6.458333333,0.242142857,2722.119048,563.8571429,0.315714286,2.707619048
Germany,Transportation,2024,High School,7.993636364,4.99,0.291818182,2390.181818,474.4545455,0.21,3.55
Germany,Transportation,2025,PhD,7.883636364,8.979090909,0.187272727,1643.818182,387.6363636,0.274545455,1.623636364
Germany,Transportation,2025,Bachelor,6.163846154,7.536153846,0.25,3854.615385,864.8461538,0.224615385,2.476153846
Germany,Transportation,2025,Unknown,5.275294118,5.691764706,0.247254902,3503.803922,620.9803922,0.297843137,2.921960784
Germany,Transportation,2025,Master,5.083,6.628,0.248,4144.1,705.5,0.187,1.693
Germany,Transportation,2025,High School,5.802,5.439,0.268,2278.5,489.2,0.116,2.482
India,Agriculture,2010,PhD,2.707,8.362,0.066,2562.8,658.4,0.143,1.455
India,Agriculture,2010,Unknown,4.276875,5.884791667,0.266875,2520.354167,650.6458333,0.233125,2.701875
India,Agriculture,2010,Bachelor,3.941111111,6.717777778,0.326666667,3849.333333,570.7777778,0.488888889,2.038888889
India,Agriculture,2010,High School,5.651333333,5.240666667,0.3,2206.8,517.4,0.278,1.828666667
India,Agriculture,2010,Master,7.062857143,5.615,0.344285714,3174.642857,476.7142857,0.325,2.443571429
India,Agriculture,2011,Bachelor,3.999090909,7.288181818,0.370909091,1938.363636,795.5454545,0.363636364,2.27
India,Agriculture,2011,High School,2.757272727,6.301818182,0.482727273,3265.636364,306.4545455,0.384545455,2.188181818
India,Agriculture,2011,Unknown,5.214285714,5.753095238,0.274761905,3547.619048,510.3333333,0.239761905,2.258095238
India,Agriculture,2011,Master,2.7675,6.51,0.245,2978.333333,783.8333333,0.111666667,1.43
India,Agriculture,2011,PhD,9.6725,6.6925,0.1125,1193.125,365.375,0.37,1.4425
India,Agriculture,2012,Master,5.499375,7.300625,0.28125,2320.6875,472.0625,0.255,3.27625
India,Agriculture,2012,Unknown,6.461538462,6.646410256,0.33025641,2747.333333,566.9487179,0.273589744,2.841794872
India,Agriculture,2012,PhD,5.022666667,7.029333333,0.271333333,2865.933333,852.8,0.222666667,2.248666667
India,Agriculture,2012,Bachelor,6.344375,8.13625,0.26375,1367.5625,510.6875,0.39875,1.35375
