ID,Country,Sector,Year,Revenue,growth rate,AI_Adoption_Rate,Automation_Level,Sector_Impact_Score,tech investment,Sector_Growth_Decline,Date,Last_Updated
08ff68f0-6bce-4457-8527-9869ea1ed571,Germany,Finance,2023,805645.16,-9.78,Low,Low,5,300883.95,Decline,,2025-08-04 21:01:00
456e1e8c-87b2-4083-99f4-97f71560ac42,Canada,Finance,2011,506135.59,1.26,Low,Medium,4,294259.61,Decline,,2025-08-04 21:01:00
dfd22b23-fb11-4958-87e6-8d758e2d0fb3,Germany,Manufacturing,2016,387533.48,2.72,Low,High,5,216740.38,Growth,2022-08-11,2025-08-04 21:01:00
772fe9b5-3d6f-4332-8140-da4661a7d809,Canada,IT,2011,546689.54,-1.37,Low,Low,5,182236.57,Decline,,2025-08-04 21:01:00
0135c1c0-983f-4291-b9ac-a745a2ddd648,India,Retail,2020,235856.24,-9.19,High,Low,2,74400.71,Decline,,2025-08-04 21:01:00
60cf3114-3390-4ba7-9d04-492308ee263d,USA,Retail,2021,610589.97,-7.48,High,Low,2,337926.7,Decline,,2025-08-04 21:01:00
d76dfd85-427d-45b0-972a-2b15a194eb5d,Canada,Healthcare,2015,690465.0,-0.83,High,Low,1,248556.65,Growth,2022-06-03,2025-08-04 21:01:00
3966ca3d-014f-4004-b169-4c29614bea2f,Germany,IT,2021,848043.31,8.5,Low,High,4,228953.71,Growth,,2025-08-04 21:01:00
a913dc0c-ccd9-44ec-98bb-34baae1f4162,Ireland,Healthcare,2024,546689.54,-1.38,Low,Medium,3,298257.19,Growth,,2025-08-04 21:01:00
9b37612e-b0bf-4bb5-a491-d64f2b006bb1,USA,Retail,2021,764703.48,0.03,Low,Medium,4,259924.43,Growth,2022-12-06,2025-08-04 21:01:00
595e7eaf-b0f1-4958-9ba1-5645b520823c,Germany,Retail,2013,942189.6,-4.21,Low,Low,3,330199.14,Growth,2021-12-01,2025-08-04 21:01:00
e3d5b60a-1c23-4a62-9bdf-232e9f6d54d5,India,Finance,2024,916401.52,-0.2,High,High,1,159030.85,Growth,,2025-08-04 21:01:00
2f11b0f2-3c4c-40a9-848e-8370070c2789,USA,Finance,2010,162382.73,5.47,Low,High,4,196749.03,Growth,,2025-08-04 21:01:00
4b77f4af-d53d-4ccd-b7f0-72aa48a4e29b,India,Retail,2016,513983.4,-9.0,Medium,Medium,4,316725.54,Decline,,2025-08-04 21:01:00
a62b83ac-9283-4c1d-b210-4b98d7380b4f,India,Retail,2012,305436.82,-2.39,High,Low,3,56510.03,Growth,2022-06-06,2025-08-04 21:01:00
36ebf52b-6140-49e6-a699-ee167d7f1e78,Ireland,Retail,2016,740418.31,1.25,Low,High,2,437601.43,Growth,2020-12-04,2025-08-04 21:01:00
104f9cd2-a834-4b6c-8133-cabd5cd4d9c5,India,Retail,2012,252218.49,-3.06,Low,Low,5,457623.14,Growth,,2025-08-04 21:01:00
af37313d-8296-49fc-afec-9d8796cd3314,Canada,IT,2020,628586.49,-4.22,Low,Medium,1,217506.3,Growth,2024-09-06,2025-08-04 21:01:00
c81e36c0-1715-4cf3-ba61-a9625ecfa064,Canada,IT,2010,856866.76,5.57,High,High,5,400264.12,Growth,2021-11-09,2025-08-04 21:01:00
0db765b8-b14e-438c-a479-400636680a45,Canada,Manufacturing,2016,978556.05,-1.75,High,Medium,5,461392.3,Decline,2021-05-12,2025-08-04 21:01:00
629823db-2127-4439-bdce-22bdafeeb8d0,Germany,Finance,2020,202113.78,-0.92,High,Medium,2,177140.37,Decline,,2025-08-04 21:01:00
dbd8d439-d15d-4e6e-b6d6-c369d933c273,USA,Healthcare,2014,163981.9,2.38,High,High,5,410702.6,Growth,,2025-08-04 21:01:00
9b56dc46-c753-49b4-a8b4-cd28a05973ee,USA,Healthcare,2021,533585.84,-0.18,Medium,Medium,1,377608.09,Growth,,2025-08-04 21:01:00
82506c08-1da6-4327-be1e-574a81b594a7,India,Finance,2024,172554.17,4.78,Low,Medium,2,388583.53,Decline,2021-10-07,2025-08-04 21:01:00
cbd34a61-0de6-430e-a731-52bc142ec5d8,Ireland,Healthcare,2020,701887.45,7.64,Low,High,1,203634.21,Growth,,2025-08-04 21:01:00
0991d5c3-0161-4781-bbb2-dcdc7a0494e5,Germany,Finance,2022,171052.88,2.67,Low,Low,4,50878.56,Decline,2022-02-07,2025-08-04 21:01:00
bb00ffd8-dacc-49a1-b2f8-33a11e86a12f,Ireland,Manufacturing,2010,979052.25,-4.18,High,High,2,338534.66,Growth,,2025-08-04 21:01:00
69d29717-0995-41ef-8d29-bc3aca3f0572,Ireland,Healthcare,2014,825865.37,2.5,High,Low,1,328606.44,Decline,,2025-08-04 21:01:00
d5484e92-44d4-425e-a5ce-1c2c75c1aedf,USA,IT,2011,931006.41,0.03,Medium,High,3,416882.56,Decline,,2025-08-04 21:01:00
ac12d8c4-0154-44a5-bd83-2dfe4d2f2eb1,India,Retail,2015,272921.11,1.96,Low,Low,1,118875.42,Growth,2021-11-03,2025-08-04 21:01:00
1acd0637-dd8e-400c-8db0-c8a660a601c2,USA,Healthcare,2024,431761.78,-3.63,Low,Medium,5,471847.89,Growth,2023-06-12,2025-08-04 21:01:00
b65970cb-3465-483d-a80e-059b422a4108,USA,Manufacturing,2020,189669.65,-5.57,High,Low,2,260909.07,Growth,,2025-08-04 21:01:00
41e5dd1d-96d9-429b-8f2e-29c29d55041f,Germany,Manufacturing,2023,933766.44,-0.93,Low,High,3,491280.01,Growth,,2025-08-04 21:01:00
2d014bd2-5737-4cf1-8760-0eab5c4740f6,Ireland,Healthcare,2024,160750.09,3.17,Low,Medium,1,370160.88,Growth,,2025-08-04 21:01:00
b9e0306c-63aa-4d1b-b641-8a461a984021,USA,IT,2022,175943.16,-2.76,Low,Medium,4,423166.53,Growth,,2025-08-04 21:01:00
3a9f4080-4f07-4b74-a2e3-90a558a2555a,Ireland,Manufacturing,2010,344329.26,-5.8,Medium,High,2,102639.7,Growth,,2025-08-04 21:01:00
1519aca2-9709-4a23-9395-22485f49fc22,Ireland,Healthcare,2023,568178.18,0.94,Low,Low,5,282406.95,Growth,,2025-08-04 21:01:00
bf106e31-e1a4-46a9-a484-6d875a0e49be,Germany,Healthcare,2018,920440.84,-4.76,Medium,High,5,107078.99,Growth,,2025-08-04 21:01:00
9ea78df3-183f-4875-a6e6-2513a6fe47b0,India,Finance,2011,391667.16,9.66,High,Medium,3,303835.19,Decline,,2025-08-04 21:01:00
74ffcc72-46e2-4502-8d71-ddd02ee79954,Ireland,Manufacturing,2020,443466.51,-8.11,High,High,2,126770.52,Growth,,2025-08-04 21:01:00
bea581ac-56cd-4c2a-9641-c2751a5dfc84,Canada,Manufacturing,2012,900790.41,1.31,High,High,4,224719.96,Decline,,2025-08-04 21:01:00
9b28143e-8c89-482f-ac19-11cdda806738,Germany,Finance,2024,918478.46,0.43,High,Medium,1,324537.12,Growth,,2025-08-04 21:01:00
cc383e3e-9ebe-46a8-a126-65700aebeffe,India,IT,2017,457419.21,-2.6,Low,Medium,4,449207.19,Decline,,2025-08-04 21:01:00
bff879fe-11ec-407c-bdca-ced458e0e68e,Germany,Healthcare,2014,144048.53,7.94,Low,Medium,5,332318.84,Growth,,2025-08-04 21:01:00
c8943fda-b9f2-485e-8254-22eac2f69119,Germany,Healthcare,2015,887877.29,-2.9,Low,Low,4,117343.4,Growth,2024-03-09,2025-08-04 21:01:00
69d72bb0-371e-4209-859c-64d2346ba221,India,Retail,2021,572809.36,3.21,Low,High,1,279027.07,Growth,,2025-08-04 21:01:00
e79f2bd7-0486-48c9-a54d-251877d8dd19,India,Healthcare,2016,229063.05,3.09,High,High,4,231311.84,Growth,,2025-08-04 21:01:00
446da467-be6b-441c-9ebc-cbae8c783716,USA,Manufacturing,2021,211524.48,3.68,High,Low,2,151577.36,Decline,2020-04-06,2025-08-04 21:01:00
e9dedb23-615a-4424-9798-3fa9ca7f3a65,India,Retail,2011,389885.15,-1.77,Low,High,1,381657.0,Growth,,2025-08-04 21:01:00
d91084c6-1588-4c49-b9dc-7960e6c4dc81,Ireland,Finance,2020,457038.46,-4.25,Low,High,3,247555.13,Decline,2022-12-07,2025-08-04 21:01:00
4654b2ba-fc4e-4efd-9798-d90aa8f847ea,Germany,Retail,2011,475774.11,-1.57,Low,Medium,4,422890.19,Growth,,2025-08-04 21:01:00
8a622998-9a5f-4051-a70c-df3d6ff22f1e,USA,Manufacturing,2023,924034.22,0.6,Medium,Medium,2,408814.72,Decline,,2025-08-04 21:01:00
226c8cde-c850-4657-a1a1-0739b0ff8424,Ireland,Retail,2024,595774.44,6.07,High,Low,2,370817.51,Growth,,2025-08-04 21:01:00
466c1f19-818a-471d-9cc2-3131f2f4beed,Ireland,IT,2019,741515.99,6.91,Low,High,3,241536.84,Growth,2024-11-08,2025-08-04 21:01:00
8df52bc8-6b73-4657-a509-7091fa004560,India,Healthcare,2023,256505.22,-8.19,Low,Low,1,138131.44,Growth,,2025-08-04 21:01:00
b463755a-073b-49e3-a5ba-a26761f3244d,India,Finance,2023,342627.13,-6.75,Low,Low,3,419873.73,Growth,,2025-08-04 21:01:00
ef451ec4-ded2-4f21-b3d1-b3892a588972,Canada,Retail,2022,190993.67,-5.22,High,High,4,294192.29,Decline,2024-12-03,2025-08-04 21:01:00
cf157f3b-ef28-44e3-aa15-65c82b5302d9,India,Finance,2015,363759.39,-6.42,High,Low,1,250323.49,Growth,2020-06-05,2025-08-04 21:01:00
eb8544dc-bb30-4cc8-bace-d5442a62e280,India,IT,2022,488053.14,-8.82,Medium,Low,5,260909.07,Growth,,2025-08-04 21:01:00
172b2a0c-e12d-4bec-8e91-ddcb62376f04,Germany,Finance,2024,236667.02,5.9,Medium,Low,5,470388.52,Growth,,2025-08-04 21:01:00
be6c6193-027f-4149-b323-eaea67c177cc,Canada,IT,2021,778872.57,4.78,Medium,High,2,260909.07,Decline,2024-07-09,2025-08-04 21:01:00
d4dea877-d0e2-4ac6-8488-43a721915ade,Canada,IT,2019,684808.79,-2.46,High,High,1,434990.69,Growth,2020-02-11,2025-08-04 21:01:00
049219f3-6f37-459c-895d-6a4a61e8dfd9,Ireland,Finance,2016,698353.23,-3.35,Low,Low,1,106265.69,Growth,,2025-08-04 21:01:00
4b8c4237-b7d1-4471-b46d-d7bd0d61de10,Canada,Finance,2020,426725.79,3.86,Low,Low,3,298225.71,Decline,,2025-08-04 21:01:00
de368b72-48c1-4e55-be72-6fdd6f91a7cf,Germany,Finance,2013,682068.83,8.86,Low,High,3,90340.57,Decline,,2025-08-04 21:01:00
42d389ac-197f-428d-bc22-fbd0232b4238,USA,Finance,2020,571512.4,1.0,Low,High,3,338623.26,Decline,,2025-08-04 21:01:00
d9180d3e-d165-4c96-8324-7467d04f5cfe,Canada,IT,2021,898737.0,0.91,Low,Low,1,116226.87,Growth,2020-02-10,2025-08-04 21:01:00
91f51c93-8bd2-4360-a4a6-8c262788472f,Canada,Manufacturing,2020,876644.71,-6.24,Low,Medium,5,299413.23,Decline,,2025-08-04 21:01:00
f39821e5-f38b-4f89-95d3-0c1a80d958e1,USA,Finance,2015,787993.51,-2.92,High,Medium,3,423943.35,Decline,,2025-08-04 21:01:00
5345815f-db2d-43bd-9fba-53184326b501,Germany,Finance,2022,245064.33,-2.2,Low,High,2,293995.5,Growth,2025-04-02,2025-08-04 21:01:00
9cbdc6c8-b5e8-48f2-8a8b-c838525638d2,Germany,Manufacturing,2016,638163.76,9.07,Low,Low,4,120236.81,Decline,,2025-08-04 21:01:00
732aeaf3-74fb-486d-8fa5-cc9b78970088,USA,Retail,2017,436038.58,4.2,Low,Low,5,98251.17,Decline,2020-08-12,2025-08-04 21:01:00
8d2a06a8-abce-422b-84c8-a98e25550a9e,USA,Manufacturing,2024,892888.39,-1.3,High,Medium,1,450426.14,Decline,2022-10-11,2025-08-04 21:01:00
49a66fb5-73f1-4d5e-a16b-35829ce1bae3,USA,IT,2010,546689.54,-1.87,High,High,3,59699.79,Growth,,2025-08-04 21:01:00
ae77fa39-ec7e-423f-b337-397ede1b16dd,India,Manufacturing,2012,453655.26,2.37,Low,Low,5,61405.93,Growth,,2025-08-04 21:01:00
e85878e8-e591-461c-a07e-be362b6a0c2a,Ireland,Retail,2012,489941.01,-5.1,High,Low,3,457970.22,Growth,,2025-08-04 21:01:00
a16b615b-1341-4ebe-95f8-8ef67a68fa92,USA,IT,2019,391159.7,7.92,Low,Low,4,76719.54,Growth,2020-09-07,2025-08-04 21:01:00
056e09e2-4579-4421-9533-738ebfee3227,Ireland,Manufacturing,2016,897440.84,-9.35,High,High,5,169644.96,Decline,,2025-08-04 21:01:00
a0ad2469-a9ba-41bf-a3fa-376ee67e88c1,Canada,Finance,2016,520193.28,-4.95,High,Medium,1,450576.51,Growth,,2025-08-04 21:01:00
7e91ddea-6ede-4988-b97d-3ff53e8eb82c,India,IT,2015,845441.16,-0.41,High,High,2,67344.8,Decline,2021-10-04,2025-08-04 21:01:00
ec45939b-549b-45f4-9ec1-479826dc3550,India,IT,2016,671040.5,-6.48,Low,High,1,314197.3,Decline,,2025-08-04 21:01:00
1d4f9fa8-069d-48d4-9a5f-0e98e38b53da,Canada,Manufacturing,2016,980521.2,-6.09,Low,Medium,5,54254.2,Growth,,2025-08-04 21:01:00
81cd635d-30d1-4c71-b048-509cf1eba75b,India,Manufacturing,2010,869177.61,5.65,Medium,High,2,157455.48,Decline,,2025-08-04 21:01:00
88d74bf5-3adb-40ec-bde0-8d756512bca3,India,Retail,2016,529388.57,-4.2,High,High,1,292363.21,Decline,,2025-08-04 21:01:00
3e5a736b-671f-426e-8de5-b694c9d51663,Ireland,Retail,2021,435821.19,0.77,High,Low,4,448436.47,Decline,,2025-08-04 21:01:00
774ed2c4-9e28-4ecf-8d38-25236844d215,Germany,IT,2015,941689.87,-6.61,High,Medium,5,352255.55,Growth,,2025-08-04 21:01:00
deca57fe-a1f0-4834-af36-2f0417415b1b,Ireland,Manufacturing,2024,140393.45,-3.91,Low,High,3,359126.31,Growth,,2025-08-04 21:01:00
810e6e10-25d0-4fe8-8986-24f0f19f4d0b,India,Finance,2013,677435.59,3.66,Medium,High,1,121980.26,Decline,,2025-08-04 21:01:00
762a76a8-bca6-4728-9201-ed144d9b1e12,Canada,Healthcare,2013,160478.0,4.47,Medium,High,4,273349.73,Growth,,2025-08-04 21:01:00
a42726e8-89d3-4d28-954c-c9e0ac665069,India,Retail,2022,351645.36,1.77,Low,Low,1,242251.75,Decline,2022-08-08,2025-08-04 21:01:00
3abc481a-d6d4-4e6e-a981-61ad21064fa5,Canada,Manufacturing,2014,882816.36,-2.86,Low,High,4,197647.67,Decline,2022-12-05,2025-08-04 21:01:00
f2abbf12-dcb6-4b51-a556-6a771ed2ded6,India,Manufacturing,2015,236970.94,0.01,Low,High,2,97723.69,Decline,2023-03-01,2025-08-04 21:01:00
1696e37e-0227-4704-8f3c-f2d40c8c0f6a,Ireland,Manufacturing,2013,563524.66,-8.68,Medium,High,2,159265.02,Decline,,2025-08-04 21:01:00
44a6c755-3c34-454d-8de4-a6a5bd8fc3b0,India,Retail,2019,354854.39,2.33,High,High,5,265368.49,Growth,2020-05-09,2025-08-04 21:01:00
19bf49b6-81d9-4e5d-bf3c-fd87c744fdf9,Ireland,Healthcare,2012,312770.73,4.82,Low,Low,4,286291.39,Growth,,2025-08-04 21:01:00
e9a47e1a-9434-4cf2-947d-23272bbfdc41,Ireland,Healthcare,2020,126783.75,-2.56,Low,Low,2,292285.09,Growth,,2025-08-04 21:01:00
f3893723-f022-4eb0-930c-f2e1ec72dabd,Canada,IT,2012,351313.74,9.36,Low,Low,5,98563.63,Decline,2021-12-06,2025-08-04 21:01:00
99054faf-e567-4523-9dea-8b590f42ec36,USA,Finance,2012,246522.6,0.52,Low,Medium,3,65925.71,Growth,2021-11-12,2025-08-04 21:01:00
eb537850-c79d-4da7-accb-d82b455f6747,USA,Manufacturing,2013,471642.93,2.08,Low,Medium,5,283898.25,Decline,2022-01-06,2025-08-04 21:01:00
8144d56f-7fa4-458f-a4ff-8b112ac75d7f,Ireland,Finance,2017,999113.45,-0.46,High,High,5,365046.84,Decline,,2025-08-04 21:01:00
45f8226d-975c-4339-b949-8477f6a869f3,Canada,Healthcare,2012,495591.09,-4.48,High,High,1,250175.03,Growth,,2025-08-04 21:01:00
675117fc-b165-44ea-9285-44e371c52236,India,Retail,2022,260181.9,-4.62,High,High,5,478634.23,Decline,2023-04-06,2025-08-04 21:01:00
73b12fcb-49cf-4646-9084-f55cc2b4ff72,India,Retail,2021,343898.1,-2.21,Low,Medium,3,478916.97,Decline,,2025-08-04 21:01:00
0a1166fa-76ca-41d1-8dbc-aa28e7c66fb2,Germany,Healthcare,2020,495088.24,4.61,Low,Medium,3,125125.32,Growth,,2025-08-04 21:01:00
2c2a1f00-cfd6-4de3-b15a-1f76e9761ca2,USA,IT,2015,104502.18,5.54,High,Low,2,382031.26,Growth,2020-02-10,2025-08-04 21:01:00
c1284e97-4d85-4544-911d-3e24eb046114,USA,Manufacturing,2021,912254.43,5.25,Low,High,3,142436.21,Growth,2023-11-02,2025-08-04 21:01:00
824d7a70-1552-4121-b299-312b3cbc1df8,Ireland,Healthcare,2011,979224.09,5.4,Medium,Medium,2,424759.66,Growth,2025-10-03,2025-08-04 21:01:00
e90c7198-b0d5-4ce1-95e0-e05a80a86a86,India,IT,2010,884102.41,-2.05,Low,High,3,398672.97,Decline,2022-02-08,2025-08-04 21:01:00
60e4f25e-538b-4a5b-9e97-973bda7485af,Canada,Retail,2021,581587.51,-3.49,Low,Low,3,131796.49,Growth,2024-05-10,2025-08-04 21:01:00
5a5be0b3-e8ed-451b-8e49-876d141f6391,India,Manufacturing,2011,626650.54,-0.74,Low,Low,4,341690.21,Growth,2024-06-11,2025-08-04 21:01:00
95a8b7c1-7700-480d-b6c3-086143946672,Canada,Manufacturing,2022,440962.23,0.03,High,Low,1,396497.06,Growth,,2025-08-04 21:01:00
f6b0e7b2-46b0-4c42-b6aa-c075232de9a1,India,IT,2014,800150.28,-0.26,High,High,1,71000.21,Growth,,2025-08-04 21:01:00
591673b5-fbb3-49c4-9a1d-771ddfccc3ec,India,Retail,2017,492862.95,0.48,High,Low,5,176168.41,Growth,,2025-08-04 21:01:00
a98ba92d-c498-4dd0-9584-65c8ce3a3711,Germany,Manufacturing,2012,855586.25,-0.2,High,Medium,5,136831.46,Growth,2021-05-11,2025-08-04 21:01:00
2e738e85-7a8a-4acb-a1cd-82b1fcd478d4,Germany,Retail,2024,480225.06,0.94,Low,Low,5,75110.41,Decline,,2025-08-04 21:01:00
33e17e5d-01c7-4636-9c39-bcc6e23ebd66,USA,Finance,2014,714989.23,1.58,Medium,High,1,243196.1,Growth,2022-10-06,2025-08-04 21:01:00
1b879652-a739-45fd-ab5b-2af02ecdd3dc,USA,Finance,2015,118350.43,-7.44,Low,High,4,60694.88,Growth,,2025-08-04 21:01:00
5d7fdb71-0efe-4e38-bf01-8b3dfbb0275d,Canada,Retail,2014,880352.75,8.93,Low,Medium,2,337156.25,Growth,,2025-08-04 21:01:00
0f5a12f9-9019-441a-8e0f-a4edbe5490f0,Germany,Retail,2013,663053.05,6.96,Low,High,4,439951.48,Decline,2024-11-03,2025-08-04 21:01:00
3b49bd42-8826-43b1-98eb-15d3a1132434,Canada,IT,2017,876335.11,2.27,High,Medium,2,152525.89,Decline,,2025-08-04 21:01:00
d890ca40-bff6-4fdb-98d6-d95a1e426ae5,USA,Finance,2011,661026.11,6.75,Medium,Medium,2,207202.56,Growth,2022-12-02,2025-08-04 21:01:00
f84ecdb0-7540-4052-b868-c120c78e41d7,Canada,Healthcare,2024,487087.21,5.92,Medium,High,3,160411.93,Decline,2021-05-03,2025-08-04 21:01:00
5360b91b-0a4f-49a3-886d-bfb5f085879f,India,IT,2020,358514.48,-6.89,Low,Low,5,279596.22,Decline,,2025-08-04 21:01:00
4062de2d-d50e-463c-9d4c-6350f05ad57d,Canada,Healthcare,2011,858447.52,7.81,High,Medium,1,407879.81,Growth,,2025-08-04 21:01:00
1adba7ab-a87b-4bd2-af6d-bbc898b2c779,USA,IT,2017,546689.54,6.53,Low,Medium,1,466619.41,Decline,2024-05-09,2025-08-04 21:01:00
020b3c59-6359-4d14-b62f-2aa5c38b3612,USA,Retail,2023,885006.58,-9.93,Low,Medium,3,464976.37,Decline,2020-03-04,2025-08-04 21:01:00
075f413a-b9ed-4efd-9d7a-aec5f7224505,Germany,Healthcare,2015,351871.14,-2.98,Low,Low,4,77025.67,Decline,2020-07-07,2025-08-04 21:01:00
a972e031-a044-4667-87e9-acfdfc40f1b7,India,IT,2013,142182.02,6.91,High,Medium,4,286953.79,Decline,2020-03-12,2025-08-04 21:01:00
c7bb40b8-6285-4a76-b3ee-bdba1179aba0,USA,Retail,2020,452273.17,-6.99,Low,Low,1,87374.13,Decline,2021-10-11,2025-08-04 21:01:00
978af475-940f-4d25-97d4-5b22168de77a,Ireland,Retail,2010,360504.83,7.28,Medium,Low,1,125353.84,Decline,,2025-08-04 21:01:00
a271561f-e697-4ca5-b629-824476fd784d,Ireland,Finance,2020,640587.83,-3.06,Low,Low,4,243996.59,Growth,,2025-08-04 21:01:00
31b68ccb-4be0-441c-9682-48fafb463308,Canada,Retail,2024,608952.55,9.18,High,High,2,377318.56,Growth,2022-01-11,2025-08-04 21:01:00
1ce6fd90-a67f-46ad-bfcf-2c94d81a25f6,India,Healthcare,2023,526005.57,6.23,High,Low,2,154044.99,Decline,,2025-08-04 21:01:00
519977d1-4da8-491f-b263-36b5ddb82042,USA,Retail,2018,744084.09,5.51,Low,Medium,2,267633.69,Growth,,2025-08-04 21:01:00
acfe0a43-620e-420d-a3a6-4fee0bbd6da5,USA,Manufacturing,2023,533886.23,-2.77,High,High,1,122186.47,Growth,,2025-08-04 21:01:00
c45cf95f-4a9e-40aa-b264-de9496da9476,Ireland,Manufacturing,2019,613183.7,9.58,Low,Low,3,228854.07,Growth,,2025-08-04 21:01:00
1d71513c-22cb-4a06-a8dd-2ab2a37c9d41,USA,IT,2021,750458.39,0.41,Medium,Low,5,117495.29,Growth,2024-12-01,2025-08-04 21:01:00
432c7ea9-d8e7-4be7-8b77-7a04c6189680,India,Retail,2018,339033.79,0.03,Medium,Medium,2,388742.9,Growth,2022-12-12,2025-08-04 21:01:00
68354c77-565b-4c16-bcfa-c3ba853457e6,Germany,IT,2014,781764.85,9.04,Medium,Low,5,449344.83,Growth,2020-06-08,2025-08-04 21:01:00
330c07fc-7642-4674-9e8d-62d489a1bf6b,Canada,Manufacturing,2020,914101.72,3.69,Medium,High,1,401582.52,Decline,,2025-08-04 21:01:00
b02bde93-93b9-46c4-983b-c48aafe27ce8,Canada,Finance,2024,376957.14,-3.46,Low,High,2,260909.07,Growth,,2025-08-04 21:01:00
3552beee-a429-4c28-a683-1af6529e7b41,India,Healthcare,2011,583662.12,7.12,High,Low,2,211931.24,Decline,,2025-08-04 21:01:00
1c1933f1-e095-4202-9d99-853e5fb7cf5a,Ireland,Healthcare,2023,570026.53,1.94,High,Medium,5,306992.72,Decline,,2025-08-04 21:01:00
3126eb6c-2d8e-490b-bc35-d6c4b8cc22f8,Canada,Finance,2013,710666.97,5.94,High,Medium,5,304901.59,Decline,,2025-08-04 21:01:00
81b424e6-b55a-46e1-a8dc-1fb169a58daf,USA,Healthcare,2024,661220.73,-5.22,High,High,4,380655.75,Growth,2024-08-11,2025-08-04 21:01:00
069a6bd0-41b2-4ce9-8469-6ccd4410b4f1,Ireland,Finance,2024,642866.19,-3.16,Low,Medium,3,482903.96,Decline,,2025-08-04 21:01:00
0d0990d6-83e4-4a42-a133-f6547e6d7dd3,Germany,Retail,2012,411333.69,8.55,High,Low,3,103501.57,Growth,,2025-08-04 21:01:00
8d4f74bf-6ff0-4a6e-bae9-9aa77ef7692b,USA,IT,2013,493916.85,-2.69,High,Low,5,260909.07,Decline,2024-12-03,2025-08-04 21:01:00
80e07832-72f1-48ef-9b15-13a9b7819ce3,Ireland,Finance,2016,668773.47,0.51,Low,Medium,2,315724.5,Growth,,2025-08-04 21:01:00
9cca19ba-da0b-4fa8-87ca-5397bb6e1edc,Germany,Finance,2019,951684.97,9.24,Medium,Medium,3,242504.59,Growth,2021-09-04,2025-08-04 21:01:00
14089ba1-8fa0-4ee7-a400-f73e29f69a13,USA,Retail,2020,548149.1,-4.24,High,High,2,60969.83,Decline,2022-09-09,2025-08-04 21:01:00
39636a5f-0308-461b-989c-6e91e6c43d47,Germany,Manufacturing,2022,740928.74,-0.61,Low,High,3,486427.81,Growth,,2025-08-04 21:01:00
295c8ed7-a1a6-446c-ac48-1e3459ed074c,Ireland,IT,2021,542592.29,0.03,High,High,4,435649.07,Decline,,2025-08-04 21:01:00
ffa7eab3-7c92-4d07-817d-910337488984,Ireland,Retail,2015,304009.41,-9.3,High,Medium,1,245456.42,Growth,2022-06-08,2025-08-04 21:01:00
06145691-00e4-43a6-b0b6-daeeac6fde01,Germany,Manufacturing,2021,165753.56,7.59,High,Medium,2,105871.77,Decline,,2025-08-04 21:01:00
c317bcad-5091-4a55-b5c3-d205b9461aef,USA,Healthcare,2018,546689.54,-0.52,Low,Low,2,279832.49,Decline,,2025-08-04 21:01:00
63cb1c4c-b7e1-431c-8dac-1f52f90d9899,Ireland,Finance,2010,568953.77,-5.57,Low,High,2,74044.83,Growth,,2025-08-04 21:01:00
7bb64c5a-4fb5-4c8b-ba95-27b79cc61138,USA,Finance,2015,546689.54,5.88,Low,Medium,3,62787.39,Growth,2021-08-03,2025-08-04 21:01:00
4bad419e-a597-447d-bd9f-15829e8d13fc,USA,Retail,2018,850055.65,-4.54,Low,Medium,3,230927.19,Decline,2020-01-12,2025-08-04 21:01:00
9c7449b7-8d11-406d-bdb0-c7c4d00bc70f,Germany,Manufacturing,2021,954323.76,-3.92,Low,Medium,5,187183.26,Growth,2020-08-04,2025-08-04 21:01:00
ce9b430b-30c5-48b9-b828-f5121de0dd53,India,Retail,2016,898764.36,1.2,Medium,Low,1,434268.79,Growth,,2025-08-04 21:01:00
f2d55ad1-a9dd-47a9-a263-56627ba6d899,USA,Healthcare,2023,747119.62,-1.19,Low,Low,1,129746.49,Decline,,2025-08-04 21:01:00
afdd6fd0-6feb-439b-bc1f-3383e350af03,USA,Retail,2017,387739.25,3.01,Low,Low,2,240136.73,Decline,2024-09-11,2025-08-04 21:01:00
f4db10ed-b4d7-4afd-9f19-2827e2b9fdd1,Germany,Manufacturing,2020,586324.78,-8.1,Low,High,2,221153.28,Growth,,2025-08-04 21:01:00
45eb0436-c4f5-4bfd-93b7-1374f7679690,USA,IT,2017,724364.47,4.07,Medium,Medium,4,106912.97,Decline,,2025-08-04 21:01:00
fae95fc9-1345-438a-8a38-f449ef51079d,USA,Retail,2020,959012.61,3.05,Low,Low,4,196361.93,Decline,,2025-08-04 21:01:00
83446007-8253-41a6-bc90-9a32061fdc19,USA,IT,2018,847830.06,4.8,High,High,5,440239.22,Decline,2023-03-05,2025-08-04 21:01:00
cf366a63-17a9-4bc0-933b-bc6a08f3eb11,USA,Retail,2018,121623.71,-3.29,High,Medium,3,435566.04,Growth,,2025-08-04 21:01:00
2eb8a8c1-d2c1-407f-8217-a4500e3c314e,Canada,Finance,2018,444548.68,5.42,Low,Medium,4,344374.06,Decline,,2025-08-04 21:01:00
243119f7-b59b-49a8-8245-a3fb2644cd61,Ireland,Healthcare,2011,347270.87,6.04,Medium,Medium,1,382683.56,Decline,,2025-08-04 21:01:00
bd8ea809-4aac-4c51-956c-4de374f5b403,Germany,Healthcare,2011,338863.2,-7.05,Low,Medium,4,299189.93,Decline,,2025-08-04 21:01:00
